[8.307565450422594, 0.0, 0.0, 8.493094207379922, 0.0, 0.0, 0.0, 0.0, 0.0, 8.740465883323026, 17.027417027417027, 0.0, 17.233560090702948, 0.0, 8.410636982065553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[9.049680478251908, 17.419088847660277, 0.0, 8.925994640280354, 9.008451865594722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.616780045351474, 8.967223252937538, 0.0, 0.0, 0.0, 8.946608946608945, 0.0, 0.0, 0.0, 0.0]
[0.0, 8.369408369408369, 0.0, 17.377860235003094, 0.0, 0.0, 0.0, 8.390022675736962, 0.0, 17.563388991960423, 8.658008658008658, 16.75943104514533, 8.47247990105133, 8.410636982065553, 0.0, 8.596165739022883, 0.0, 8.946608946608945, 0.0, 0.0, 0.0]
[9.049680478251908, 8.678622964337249, 0.0, 0.0, 8.86415172129458, 8.78169449598021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.740465883323026, 0.0, 0.0, 8.78169449598021, 0.0, 9.049680478251908, 0.0, 0.0, 0.0]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.029066171923315, 0.0, 0.0, 17.74891774891775, 0.0, 8.369408369408369, 17.707689136260566, 8.348794063079778, 8.719851576994433, 0.0, 8.88476602762317, 8.57555143269429, 8.987837559266131, 0.0, 0.0]
[8.390022675736962, 25.582354153782727, 0.0, 0.0, 8.822923108637395, 26.386312100597817, 0.0, 0.0, 0.0, 8.822923108637395, 0.0, 8.637394351680065, 17.563388991960423, 8.616780045351474, 0.0, 0.0, 0.0, 0.0, 0.0, 8.678622964337249, 0.0]
[0.0, 0.0, 8.822923108637395, 0.0, 17.357245928674498, 8.451865594722738, 0.0, 17.625231910946198, 8.554937126365697, 8.86415172129458, 0.0, 17.95506081220367, 18.05813234384663, 0.0, 8.57555143269429, 0.0, 17.790146361574934, 8.534322820037106, 0.0, 0.0, 0.0]
[8.822923108637395, 25.52051123479695, 0.0, 8.88476602762317, 8.78169449598021, 17.74891774891775, 0.0, 8.658008658008658, 0.0, 0.0, 8.554937126365697, 8.596165739022883, 8.431251288394146, 26.118326118326117, 8.493094207379922, 8.946608946608945, 0.0, 0.0, 8.554937126365697, 8.658008658008658, 0.0]
[0.0, 17.15110286538858, 8.905380333951763, 9.049680478251908, 8.946608946608945, 8.47247990105133, 0.0, 26.53061224489796, 8.513708513708513, 8.616780045351474, 0.0, 26.509997938569366, 9.049680478251908, 0.0, 0.0, 0.0, 8.78169449598021, 8.905380333951763, 0.0, 0.0, 0.0]
[8.451865594722738, 8.431251288394146, 8.616780045351474, 8.843537414965986, 17.25417439703154, 8.86415172129458, 8.761080189651619, 0.0, 0.0, 0.0, 8.967223252937538, 0.0, 8.513708513708513, 0.0, 9.070294784580499, 8.967223252937538, 0.0, 8.802308802308803, 8.719851576994433, 26.077097505668934, 17.25417439703154]
[0.0, 8.86415172129458, 0.0, 8.699237270665842, 0.0, 8.987837559266131, 0.0, 8.740465883323026, 0.0, 8.843537414965986, 8.843537414965986, 8.86415172129458, 17.233560090702948, 0.0, 8.596165739022883, 0.0, 0.0, 0.0, 0.0, 17.295403009688723, 0.0]
[8.369408369408369, 8.286951144094003, 16.94495980210266, 8.88476602762317, 17.33663162234591, 17.501546072974644, 8.78169449598021, 8.761080189651619, 0.0, 8.348794063079778, 25.829725829725827, 0.0, 25.438054009482585, 0.0, 18.099360956503812, 9.008451865594722, 9.008451865594722, 0.0, 8.719851576994433, 34.44650587507731, 17.192331478045762]
[0.0, 0.0, 0.0, 8.451865594722738, 18.140589569160998, 9.008451865594722, 0.0, 17.790146361574934, 9.070294784580499, 17.316017316017316, 17.72830344258916, 8.740465883323026, 8.699237270665842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.25417439703154, 0.0]
[0.0, 8.78169449598021, 8.348794063079778, 0.0, 8.637394351680065, 8.596165739022883, 0.0, 9.008451865594722, 0.0, 0.0, 25.85034013605442, 0.0, 8.57555143269429, 0.0, 0.0, 0.0, 9.029066171923315, 0.0, 0.0, 0.0, 0.0]
[0.0, 0.0, 8.410636982065553, 9.049680478251908, 17.584003298289012, 0.0, 8.802308802308803, 8.431251288394146, 9.070294784580499, 0.0, 26.118326118326117, 8.699237270665842, 0.0, 0.0, 8.761080189651619, 0.0, 17.790146361574934, 0.0, 17.810760667903526, 18.016903731189444, 0.0]
[0.0, 0.0, 8.390022675736962, 8.554937126365697, 0.0, 8.946608946608945, 0.0, 0.0, 0.0, 0.0, 26.077097505668934, 0.0, 8.348794063079778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[8.431251288394146, 8.678622964337249, 0.0, 8.658008658008658, 8.637394351680065, 0.0, 17.37786023500309, 8.47247990105133, 0.0, 0.0, 25.685425685425685, 8.534322820037106, 0.0, 0.0, 8.761080189651619, 0.0, 0.0, 8.761080189651619, 8.822923108637395, 9.049680478251908, 8.678622964337249]
[17.316017316017316, 0.0, 8.410636982065553, 8.987837559266131, 0.0, 8.967223252937538, 0.0, 8.369408369408369, 0.0, 8.390022675736962, 17.37786023500309, 8.967223252937538, 8.369408369408369, 0.0, 8.719851576994433, 26.489383632240777, 0.0, 0.0, 0.0, 8.47247990105133, 8.740465883323026]
[0.0, 0.0, 8.78169449598021, 0.0, 8.451865594722738, 0.0, 8.987837559266131, 0.0, 0.0, 0.0, 17.212945784374355, 8.493094207379922, 8.925994640280354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.637394351680065]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.48093176664605, 0.0, 0.0, 8.554937126365697, 8.987837559266131, 0.0, 8.905380333951763, 8.678622964337249, 26.860441146155434, 0.0, 0.0, 0.0, 8.493094207379922, 8.822923108637395]
[8.534322820037106, 8.328179756751187, 8.348794063079778, 9.029066171923315, 16.75943104514533, 17.913832199546484, 8.637394351680065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
